act,,29,WILLIAMSON ST,,,HOLDER,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,4,PERCIVAL ST,,,HOLDER,2611,HO,,,27/05/2017,,Independent Property Group Belconnen,4,2,
act,,56,SHEAFFE ST,,,HOLDER,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,353,SOUTHERN CROSS DR,,,HOLT,2615,LA,,,24/05/2017,,INDEPENDENT PROJECTS,,,
act,,8,BEAUREPAIRE CR,,,HOLT,2615,LA,,,24/05/2017,,Independent Property Group,,,
act,,10,LINDRUM CR,,,HOLT,2615,LA,,,24/05/2017,,INDEPENDENT PROJECTS,,,
act,,18,CAVILL CL,,,HOLT,2615,LA,,,24/05/2017,,INDEPENDENT PROJECTS,,,
act,,38,POYNTON ST,,,HUGHES,2605,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,12,POYNTON ST,,,HUGHES,2605,HO,,,27/05/2017,,L J Hooker Manuka,3,2,
act,,26,WERRIWA CR,,,ISABELLA PLAINS,2905,HO,,,27/05/2017,,Ray White Belconnen,3,1,
act,,19,TAMBO ST,,,KALEEN,2617,HO,,,27/05/2017,,luton properties,,,
act,,51,CALLABONNA ST,,,KALEEN,2617,HO,,,27/05/2017,,LJ Hooker Kaleen,5,2,
act,,9,BARRITT ST,,,KAMBAH,2902,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,75,BODDINGTON CR,,,KAMBAH,2902,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,32,DINNISON CCT,,,KAMBAH,2902,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,7,COOMBS PL,,,KAMBAH,2902,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,18,DINNISON CCT,,,KAMBAH,2902,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,6,EAGLE CCT,,,KAMBAH,2902,HO,,,27/05/2017,,ONE AGENCY ANDREW THORPE,4,2,2
act,,62,BUCKLEY CCT,,,KAMBAH,2902,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,56,BUCKLEY CCT,,,KAMBAH,2902,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,22,AITKEN CCT,,,KAMBAH,2902,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,135,LEARMONTH DR,,,KAMBAH,2902,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,5,MCRAE PL,,,KAMBAH,2902,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,4,MASTERS PL,,,KAMBAH,2902,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,6,CRAFER PL,,,KAMBAH,2902,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,4,MILES PL,,,KAMBAH,2902,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,4,GROTE PL,,,KAMBAH,2902,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,25,SINCLAIR ST,,,KAMBAH,2902,HO,,,27/05/2017,,INSTYLE ESTATE AGENTS,,,
act,,30,INKSTER ST,,,KAMBAH,2902,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,37,JAMIESON CR,,,KAMBAH,2902,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,3,PREISS PL,,,KAMBAH,2902,HO,,,27/05/2017,,Peter Blackshaw real estate tuggeranong,4,2,2
act,,3,MCMAHON CT,,,KAMBAH,2902,HO,,,27/05/2017,,MCGRATH WODEN,4,1,2
act,,1,FELTUS PL,,,KAMBAH,2902,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,2,HEADDY PL,,,KAMBAH,2902,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,10,WANT PL,,,LATHAM,2615,LA,,,25/05/2017,,Independent Property Group,,,
act,,91,MACROSSAN CR,,,LATHAM,2615,LA,,,25/05/2017,,Independent Property Group,,,
act,,17,GILL ST,,,LYNEHAM,2602,HO,,,27/05/2017,,MCGRATH DICKSON,3,1,
act,,75,ARCHIBALD ST,,,LYNEHAM,2602,LA,,,25/05/2017,,Independent Property Group,,,
act,,5,DELORAINE ST,,,LYONS,2606,HO,,,27/05/2017,,PETER BLACKSHAW REAL ESTATE WODEN & WESTON CREEK,3,1,1
act,,70,OSBURN DR,,,MACGREGOR,2615,LA,,,24/05/2017,,INDEPENDENT PROJECTS,,,
act,,20,BALLOW CR,,,MACGREGOR,2615,LA,,,24/05/2017,,INDEPENDENT PROJECTS,,,
act,,41,HANDCOCK CR,,,MACGREGOR,2615,LA,,,24/05/2017,,INDEPENDENT PROJECTS,,,
act,,19,HANDCOCK CR,,,MACGREGOR,2615,LA,,,24/05/2017,,INDEPENDENT PROJECTS,,,
act,,3,BOWDEN CR,,,MACGREGOR,2615,LA,,,24/05/2017,,INDEPENDENT PROJECTS,,,
act,,20,BOWDEN CR,,,MACGREGOR,2615,LA,,,24/05/2017,,INDEPENDENT PROJECTS,,,
act,,21,BEESTON ST,,,MACGREGOR,2615,LA,,,24/05/2017,,INDEPENDENT PROJECTS,,,
act,,29,CUMPSTON PL,,,MACGREGOR,2615,LA,,,24/05/2017,,INDEPENDENT PROJECTS,,,
act,,6,HAYWARD ST,,,MACGREGOR,2615,LA,,,24/05/2017,,INDEPENDENT PROJECTS,,,
act,,55,BROWNLESS ST,,,MACGREGOR,2615,LA,,,24/05/2017,,Independent Property Group,,,
act,,15,SEWELL PL,,,MACGREGOR,2615,LA,,,24/05/2017,,INDEPENDENT PROJECTS,,,
act,,7,HONE PL,,,MACGREGOR,2615,LA,,,24/05/2017,,INDEPENDENT PROJECTS,,,
act,,51,MACFARLANE BURNET AV,,,MACGREGOR,2615,HO,,,27/05/2017,,luton properties,,,
act,,5,MAWSON DR,,,MAWSON,2607,HO,,,27/05/2017,,Independent Property Group Woden & Weston Creek,6,3,3
act,17,58,SHACKLETON CCT,,,MAWSON,2607,HO,,,27/05/2017,,PETER BLACKSHAW REAL ESTATE WODEN & WESTON CREEK,4,2,2
act,,69,SLESSOR CR,,,MCKELLAR,2617,HO,,,27/05/2017,,McGrath - Dickson,4,2,2
act,,37,BURNS CCT,,,MCKELLAR,2617,HO,,,27/05/2017,,Peter Blackshaw Real Estate Gungahlin,3,1,4
act,,10,VICTOR PL,,,MONASH,2904,HO,,,27/05/2017,,LUTON PROPERTIES - TUGGERANONG,3,1,2
act,,1,KOOTARA CR,,,NARRABUNDAH,2604,HO,,,24/05/2017,,LAURRIE SCHEELE,3,1,1
act,,4,WYLIE ST,,,NARRABUNDAH,2604,HO,,,22/05/2017,,Peter Blackshaw Marketing Quality Property Woden / Weston Creek,,,
act,,50,TIPILOURA ST,,,NGUNNAWAL,2913,HO,,,27/05/2017,,LJ Hooker Gungahlin,5,2,
act,,34,BURRUMARRA AV,,,NGUNNAWAL,2913,HO,,,27/05/2017,,MCGRATH BELCONNEN/GUNGAHLIN,4,2,2
act,,69,TEMPERLEY ST,,,NICHOLLS,2913,HO,,,27/05/2017,,Harcourts Brindabella,6,4,
act,,28,MOORHOUSE ST,,,O'CONNOR,2602,LA,,,25/05/2017,,Independent Property Group,,,
act,,17,WESTGARTH ST,,,O'CONNOR,2602,HO,,,27/05/2017,,McGrath Estate Agents ,4,2,2
act,,42,PINDARI CR,,,O'MALLEY,2606,HO,,,27/05/2017,,luton properties,,,
act,,17,NEUMAYER ST,,,PAGE,2614,LA,,,25/05/2017,,Independent Property Group,,,
act,,48,MAINWARING RICH CCT,,,PALMERSTON,2913,HO,,,27/05/2017,,,3,2,3
act,,21,BENDORA CR,,,PALMERSTON,2913,HO,,,27/05/2017,,LJ Hooker Gungahlin,3,2,
act,,10,WHITELAW ST,,,PEARCE,2607,HO,,,27/05/2017,,Philip Kouvelis Real Estate,3,2,2
act,,4,SHEPHERD ST,,,PEARCE,2607,HO,,,27/05/2017,,luton properties,5,3,2
act,,92,MACFARLAND CR,,,PEARCE,2607,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,72,BARNET CL,,,PHILLIP,2606,UN,,,27/05/2017,,LJ Hooker Dickson,3,2,2
act,,23,SCARBOROUGH ST,,,RED HILL,2603,HO,,,27/05/2017,,luton properties,6,2,2
act,,187,MONARO CR,,,RED HILL,2603,HO,,,27/05/2017,,Peter Blackshaw Manuka,4,2,
act,,1,ASTROLABE ST,,,RED HILL,2603,HO,,,27/05/2017,,luton properties,4,2,4
act,,72,CORANDERRK ST,,,REID,2612,LA,,,25/05/2017,,Independent Property Group,,,
act,,25,DARWINIA TCE,,,RIVETT,2611,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,12,EPACRIS PL,,,RIVETT,2611,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,32,CARBEEN ST,,,RIVETT,2611,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,9,GUNGURRA CR,,,RIVETT,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP - RESIDENTIAL,,,
act,,84,STREETON DR,,,RIVETT,2611,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,92,STREETON DR,,,RIVETT,2611,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,6,RAPANEA ST,,,RIVETT,2611,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,11,SALSOLA ST,,,RIVETT,2611,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,3,YATE GDN,,,RIVETT,2611,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,41,PAVONIA ST,,,RIVETT,2611,LA,,,22/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,35,HARRISON ST,,,SCULLIN,2614,HO,,,27/05/2017,,LJ Hooker Belconnen,4,2,1
act,,6,WALLIS PL,,,SPENCE,2615,LA,,,25/05/2017,,Independent Property Group,,,
act,27,32,BUNBURY ST,,,STIRLING,2611,UN,,,27/05/2017,,LJ Hooker Gungahlin,2,1,2
act,,7,CONLON CR,,,THEODORE,2905,HO,,,27/05/2017,,peter blackshaw real estate manuka,5,2,2
act,13,60,BOLDREWOOD ST,,,TURNER,2612,UN,,,27/05/2017,,Belle Property,3,2,2
act,G04,155,NORTHBOURNE AV,,,TURNER,2612,UN,,,27/05/2017,,Peter Blackshaw Manuka,2,2,1
act,,6,HANNA ST,,,WANNIASSA,2903,HO,,,27/05/2017,,Maloneys The Estate Agent,4,1,2
act,,4,SARGEANT PL,,,WANNIASSA,2903,HO,,,27/05/2017,,Maloneys The Estate Agent,4,2,1
act,,30,LARAKIA ST,,,WARAMANGA,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,12,YANDA ST,,,WARAMANGA,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,31,LARAKIA ST,,,WARAMANGA,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,14,BADIMARA ST,,,WARAMANGA,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,40,BADIMARA ST,,,WARAMANGA,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,50,BADIMARA ST,,,WARAMANGA,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,67,PIDDINGTON ST,,,WATSON,2602,HO,,,27/05/2017,,LJ Hooker Dickson,3,1,4
act,,27,MATHIESON CR,,,WEETANGERA,2614,HO,,,27/05/2017,,Peter Blackshaw Belconnen,3,1,2
act,,7,RIVERS ST,,,WESTON,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,58,HEYSEN ST,,,WESTON,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,75,HILDER ST,,,WESTON,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,34,FULLWOOD ST,,,WESTON,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,35,MELDRUM ST,,,WESTON,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,44,LYCETT ST,,,WESTON,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,14,LYCETT ST,,,WESTON,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,5,LYCETT ST,,,WESTON,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,39,BUVELOT ST,,,WESTON,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,68,BUVELOT ST,,,WESTON,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,24,RUBBO CR,,,WESTON,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,67,BUVELOT ST,,,WESTON,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,65,BUVELOT ST,,,WESTON,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,59,BUVELOT ST,,,WESTON,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,57,BUVELOT ST,,,WESTON,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,27,WAKELIN CCT,,,WESTON,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,,69,BUVELOT ST,,,WESTON,2611,LA,,,23/05/2017,,CIVIUM PROPERTY GROUP,,,
act,3,50,PETER CULLEN WY,,,WRIGHT,2611,UN,,,25/05/2017,,Luton Properties Weston Creek and Molonglo Valley,4,2,
act,,39,TURNER PL,,,YARRALUMLA,2600,HO,,,27/05/2017,,BELLE PROPERTY KINGSTON,3,1,
act,,109,HOPETOUN CCT,,,YARRALUMLA,2600,HO,,,27/05/2017,,BERKELY RESIDENTIAL MANUKA / KINGSTON,3,1,
act,3,49,HAMPTON CCT,,,YARRALUMLA,2600,UN,,,27/05/2017,,LJ Hooker Belconnen,2,2,
qld,,56,GROVE ST,,,ALBION,4010,HO,,,27/05/2017,,,3,2,1
qld,,80,ALDERLEY AV,,,ALDERLEY,4051,HO,,,25/05/2017,,Ray White Wilston,5,3,2
qld,,54,EDITH ST,,,ALDERLEY,4051,HO,,,27/05/2017,,Place Newmarket,5,3,2
qld,,3,TARNKUN ST,,,ALEXANDRA HEADLAND,4572,HO,,,27/05/2017,,Ray White Mooloolaba,3,2,2
qld,,114,STANLEY ST,,,ALLENSTOWN,4700,HO,,,27/05/2017,,L J Hooker Rockhampton,3,1,2
qld,,180,DENHAM ST,,,ALLENSTOWN,4700,CO,,,27/05/2017,,Kas Woch Real Estate,,,
qld,,24,MICHIGAN WY,,,ANDERGROVE,4740,HO,,,27/05/2017,,PRDnationwide - Mackay,4,2,
qld,,26,TORRENS ST,,,ANNERLEY,4103,HO,,,27/05/2017,,SPACE Property Agents - SOUTH BRISBANE,6,2,
qld,8,50,FERNDALE ST,,,ANNERLEY,4103,UN,,,27/05/2017,,Ray White Bulimba,3,2,1
qld,,50,GRANARD RD,,,ARCHERFIELD,4108,CO,,,27/05/2017,,LJ Hooker - Sunnybank Hills,,,
qld,9,32,ERETON DR,,,ARUNDEL,4214,CO,,,25/05/2017,,Ray White Commercial - Southport,,,
qld,,20,TIGER DR,,,ARUNDEL,4214,HO,,,27/05/2017,,McGrath Surfers Paradise,5,2,2
qld,,82,TEE TREES BVD,,,ARUNDEL,4214,HO,,,27/05/2017,,LJ Hooker Labrador,3,2,2
qld,,86,YABBA ST,,,ASCOT,4007,HO,,,27/05/2017,,Ray White New Farm,4,2,
qld,,54,MAREEBA RD,,,ASHGROVE,4060,HO,,,25/05/2017,,Ray White Paddington (Qld),4,2,1
qld,,16,MILPERA ST,,,ASHGROVE,4060,HO,,,27/05/2017,,LJ Hooker Ashgrove,3,2,1
qld,2,26,GALLOWAY DR,,,ASHMORE,4214,HO,,,27/05/2017,,PRD Nationwide,3,1,
qld,,5,LUCAN AV,,,ASPLEY,4034,HO,,,25/05/2017,,Harcourts,3,1,2
qld,,41,CHARTWELL ST,,,ASPLEY,4034,HO,,,27/05/2017,,Ray White Real Estate,6,3,
qld,,31,MCCORMACK RD,,,AUBIGNY,4401,HO,,,28/05/2017,,Elders Real Estate Toowoomba,4,3,4
qld,,24,MCCORMACK RD,,,AUBIGNY,4401,LA,,,28/05/2017,,CLOUD REAL ESTATE,,,
qld,4,52,CADELL ST,,,AUCHENFLOWER,4066,UN,,,27/05/2017,,Harcourts Solutions Inner City,2,2,1
qld,,52,ANDERSON ST,,,AVENELL HEIGHTS,4670,HO,,,27/05/2017,,Ray White Bundaberg,3,1,2
qld,,32,COOPERS CAMP RD,,,BARDON,4065,HO,,,27/05/2017,,PURPLEBRICKS QLD,6,3,2
qld,,40,KENNETH ST,,,BAYVIEW HEIGHTS,4868,HO,,,24/05/2017,,RE/MAX,5,2,2
qld,,12,PARRY ST,,,BELGIAN GARDENS,4810,HO,,,27/05/2017,,McGrath Estate Agents ,6,3,2
qld,,17,CARCOOLA ST,,,BENOWA,4217,HO,,,25/05/2017,,Ray White Real Estate,4,3,2
qld,,20,CHRISTA WY,,,BENOWA WATERS,4217,HO,,,22/05/2017,,Professionals Bundall,4,2,
qld,18,52,BACK ST,,,BIGGERA WATERS,4216,UN,,,27/05/2017,,LJ Hooker Labrador,2,2,2
qld,,25,EAST QUAY DR,,,BIGGERA WATERS,4216,UN,,,25/05/2017,,Ray White Surfers Paradise - Apartments Division,2,2,1
qld,,99,GOLDEN FOUR DR,,,BILINGA,4225,UN,,,27/05/2017,,PRESTIGE PROPERTY AGENTS PARADISE POINT,13,12,13
qld,4,47,GOLDEN FOUR DR,,,BILINGA,4225,UN,,,28/05/2017,,LJ Hooker - Broadbeach,11,6,
qld,,2290,SANDGATE RD,,,BOONDALL,4034,CO,,,25/05/2017,,Savills,,,
qld,,52,FRANCIS AV,,,BOORAL,4655,HO,,,25/05/2017,,raine & horne hervey bay,3,1,
qld,,45,YVONNE DR,,,BORONIA HEIGHTS,4124,HO,,,24/05/2017,,L J Hooker Browns Plains,3,1,1
qld,,28,PARKLANDS DR,,,BORONIA HEIGHTS,4124,HO,,,24/05/2017,,L J Hooker Browns Plains,3,1,1
qld,,23,WADELEIGH ST,,,BOROREN,4678,HO,,,26/05/2017,,Elders Gladstone,4,2,1
qld,,4,APULIA PL,,,BRIDGEMAN DOWNS,4035,HO,,,25/05/2017,,Ray White Aspley,6,3,2
qld,18C,1,ALBERT AV,,,BROADBEACH,4218,UN,,,27/05/2017,,Ray White Real Estate,2,2,1
qld,502,2685,GOLD COAST HWY,,,BROADBEACH,4218,UN,,,25/05/2017,,Ray White Surfers Paradise - Apartments Division,1,1,1
qld,,20,BERMUDA ST,,,BROADBEACH WATERS,4218,HO,,,27/05/2017,,Ray White Robina,4,3,3
qld,,21A,SUNSHINE BVD,,,BROADBEACH WATERS,4218,LA,,,25/05/2017,,Ray White Real Estate,,,
